,energy low [eV],energy high [eV],particle,cell,nuclide,score,mean,std. dev.
0,1000.0,10000.0,photon,52,total,flux,5.3225959457216785e-06,2.473645156783442e-07
1,10000.0,20000.0,photon,52,total,flux,2.967246757838553e-06,1.442870755379828e-07
2,20000.0,30000.0,photon,52,total,flux,4.8271886171192206e-06,2.8780867850019117e-07
3,30000.0,45000.0,photon,52,total,flux,1.3514422086577674e-05,1.475713354512726e-07
4,45000.0,60000.0,photon,52,total,flux,2.4782609002443033e-05,1.2536105529940324e-07
5,60000.0,70000.0,photon,52,total,flux,3.211622597522009e-05,4.255573574202813e-07
6,70000.0,75000.0,photon,52,total,flux,2.6535375111140763e-05,4.4086574718611625e-07
7,75000.0,100000.0,photon,52,total,flux,0.0004390552009771072,1.3941622038002637e-06
8,100000.0,150000.0,photon,52,total,flux,0.0035845555604986103,6.803764552716328e-06
9,150000.0,200000.0,photon,52,total,flux,0.005567845598669091,6.407003214376945e-06
10,200000.0,300000.0,photon,52,total,flux,0.011906332038387538,6.8125869111776705e-06
11,300000.0,400000.0,photon,52,total,flux,0.009940378846795671,7.730159053484298e-06
12,400000.0,450000.0,photon,52,total,flux,0.004270939650059253,4.7379644357473745e-06
13,450000.0,510000.0,photon,52,total,flux,0.004698122353620206,3.1555120323798063e-06
14,510000.0,512000.0,photon,52,total,flux,0.0008853790860587869,2.5754291688038142e-06
15,512000.0,600000.0,photon,52,total,flux,0.005979794211713528,7.958015956093982e-06
16,600000.0,700000.0,photon,52,total,flux,0.006207838168948478,3.630943235815268e-06
17,700000.0,800000.0,photon,52,total,flux,0.005666372236418776,8.489378915586007e-06
18,800000.0,1000000.0,photon,52,total,flux,0.021977046254923863,1.2523763779235879e-05
19,1000000.0,1330000.0,photon,52,total,flux,0.00611185620168793,7.183070223728852e-06
20,1330000.0,1340000.0,photon,52,total,flux,0.00010709734420994983,7.437681895405656e-07
21,1340000.0,1500000.0,photon,52,total,flux,0.0020538006968671323,3.2266555715352336e-06
22,1500000.0,1660000.0,photon,52,total,flux,0.0010849003109094071,3.0122306971970563e-06
23,1660000.0,2000000.0,photon,52,total,flux,0.0033567228498469865,4.039818968692544e-06
24,2000000.0,2500000.0,photon,52,total,flux,0.0035972815206634138,4.132111045303942e-06
25,2500000.0,3000000.0,photon,52,total,flux,0.0025489024908427796,4.395407945239524e-06
26,3000000.0,3500000.0,photon,52,total,flux,0.001439532367520061,2.7513122454431592e-06
27,3500000.0,4000000.0,photon,52,total,flux,0.0011698731782926884,1.6670330610571824e-06
28,4000000.0,4500000.0,photon,52,total,flux,0.0004986035042931752,1.628919617973396e-06
29,4500000.0,5000000.0,photon,52,total,flux,0.00037174862053748374,1.2587707783974344e-06
30,5000000.0,5500000.0,photon,52,total,flux,0.000248590116527998,6.697058657151347e-07
31,5500000.0,6000000.0,photon,52,total,flux,0.0001603240367298611,1.2738442059204662e-06
32,6000000.0,6500000.0,photon,52,total,flux,0.0001240624944405234,8.425618843149885e-07
33,6500000.0,7000000.0,photon,52,total,flux,9.061868581296015e-05,9.803972872327263e-07
34,7000000.0,7500000.0,photon,52,total,flux,5.388710173114004e-05,3.3580818171247425e-07
35,7500000.0,8000000.0,photon,52,total,flux,0.00010180309293969229,1.194969074354471e-06
36,8000000.0,10000000.0,photon,52,total,flux,0.00015518935844023091,9.568903971858254e-07
37,10000000.0,12000000.0,photon,52,total,flux,4.924823134305624e-06,1.5230297900114502e-07
38,12000000.0,14000000.0,photon,52,total,flux,3.4422867011442584e-07,4.433634855851071e-08
39,14000000.0,20000000.0,photon,52,total,flux,1.1134702407215427e-07,3.254806065271595e-08
40,20000000.0,30000000.0,photon,52,total,flux,0.0,0.0
41,30000000.0,50000000.0,photon,52,total,flux,0.0,0.0
